1 590 0 0
321 0.0716422  0.371936  0.280341 0.682481  0.49368 -0.311471 -0.469628 -0.0476322 12.8759
-211 -0.0168667  -0.0881315  -0.13562 0.214299  0.13957 -0.354247 -0.692378 -0.297811 12.9143
111 0.090719  0.45177  0.569866 0.74518  0.13498 -0.296908 -0.401916 0.0976574 12.9657
-211 0.236071  -0.205193  0.0413448 0.344997  0.13957 -0.198189 -0.705784 -0.112712 12.8582
321 0.422422  0.210566  -0.211097 0.714885  0.49368 -0.212152 -0.52674 -0.197517 12.866
-321 0.42669  0.877937  -0.103731 1.09878  0.49368 -0.25722 -0.429204 -0.155243 12.8577
211 -0.0482472  0.088099  0.49256 0.521713  0.13957 -0.389553 -0.486478 0.428681 13.2581
111 0.448247  0.311901  -0.09256 0.570083  0.13498 -0.176953 -0.478164 -0.168999 12.8595
-211 0.487663  0.175439  -0.0742043 0.541831  0.13957 -0.154906 -0.523074 -0.163811 12.8587
211 -0.0876632  0.224561  0.474204 0.549965  0.13957 -0.396288 -0.428499 0.199383 13.0491
211 0.400119  0.400536  0.632031 0.859923  0.13957 -0.198789 -0.452031 0.0773476 12.9505
-211 0.390468  0.543242  0.519655 0.858544  0.13957 -0.221451 -0.430724 0.0135071 12.9074
211 0.0095319  -0.143242  -0.119655 0.233252  0.13957 -0.324796 -0.728738 -0.254452 12.8893
-211 0.448925  0.588685  0.398021 0.852047  0.13957 -0.216608 -0.433385 -0.0322825 12.8826
211 -0.0489246  -0.188685  0.00197877 0.239749  0.13957 -0.374457 -0.742871 -0.134902 12.8568
111 0.40012  0.400537  0.632454 0.859501  0.13498 -0.198538 -0.451779 0.0778878 12.9509
111 0.452568  0.584533  0.190431 0.775229  0.13498 -0.215356 -0.434087 -0.0865284 12.863
-211 -0.0525677  -0.184533  0.209569 0.316567  0.13957 -0.377907 -0.741036 0.0377548 12.9227
-211 0.400119  0.400536  0.632031 0.859923  0.13957 -0.198789 -0.452031 0.0773476 12.9505
211 0.678796  0.032934  1.06172 1.26829  0.13957 -0.14113 -0.578205 0.165435 13.0202
211 0.105207  0.218811  -0.215157 0.353156  0.13957 -0.260061 -0.433399 -0.28813 12.9083
311 0.743078  0.930116  0.739998 1.48745  0.49761 -0.220554 -0.445334 -0.0233671 12.8869
111 0.0860982  0.0335729  0.126931 0.207053  0.13498 -0.230335 -0.547075 0.0165771 12.9092
-321 0.400121  0.400576  0.653056 0.99537  0.49368 -0.229086 -0.482349 0.0350128 12.9209
211 0.0826693  0.0556698  0.0312309 0.174323  0.13957 -0.239075 -0.523522 -0.100599 12.86
-321 0.265981  0.0977779  -0.153491 0.589564  0.49368 -0.241989 -0.553678 -0.189738 12.8638
111 0.134019  0.302222  0.553491 0.658689  0.13498 -0.260135 -0.420574 0.169309 13.0234
321 0.400121  0.400576  0.653056 0.99537  0.49368 -0.229086 -0.482349 0.0350128 12.9209
-211 0.524931  0.151896  0.0166299 0.564253  0.13957 -0.15054 -0.534431 -0.130713 12.8569
321 -0.124931  0.248104  0.38337 0.684  0.49368 -0.377707 -0.501149 -0.00298972 12.8977
311 0.400121  0.400573  0.651875 0.99655  0.49761 -0.229447 -0.482711 0.0341148 12.9204
-211 0.0223948  0.476868  -0.013895 0.497571  0.13957 -0.325305 -0.398389 -0.142044 12.8569
321 0.377605  -0.0768678  0.413895 0.750682  0.49368 -0.215217 -0.611791 -0.00612446 12.896
321 0.400121  0.400576  0.653056 0.995369  0.49368 -0.229086 -0.482349 0.0350128 12.9209
211 0.393278  -0.146418  0.175911 0.475952  0.13957 -0.15872 -0.6529 -0.0580444 12.8718
311 0.00672245  0.546418  0.224089 0.772302  0.49761 -0.332395 -0.441688 -0.0767033 12.8657
-311 0.453795  0.541537  0.0802095 0.867895  0.49761 -0.230573 -0.463922 -0.118217 12.8576
-211 -0.053795  -0.141537  0.319791 0.380358  0.13957 -0.385735 -0.723193 0.169891 13.0239
-321 0.442821  -0.0658006  0.202346 0.69648  0.49368 -0.203078 -0.607054 -0.0766201 12.8657
321 -0.0428212  0.465801  0.197654 0.708231  0.49368 -0.346613 -0.452426 -0.0791843 12.865
-321 0.120841  -0.0739127  -0.0851646 0.520614  0.49368 -0.287763 -0.615968 -0.16925 12.8595
321 0.279159  0.473913  0.485165 0.884097  0.49368 -0.25966 -0.461047 -0.00700195 12.8955
-311 -0.0546168  -0.0879875  0.217273 0.552764  0.49761 -0.355392 -0.62173 -0.0521818 12.8741
311 0.454617  0.487987  0.182727 0.851947  0.49761 -0.226386 -0.471856 -0.0932012 12.8615
-321 0.523386  0.158242  0.406318 0.841301  0.49368 -0.194 -0.545187 -0.0276983 12.8848
321 -0.123386  0.241758  -0.00631752 0.56341  0.49368 -0.377405 -0.502897 -0.138744 12.8568
-211 -0.0673823  -0.0623841  0.0511698 0.174729  0.13957 -0.413773 -0.661252 -0.0760959 12.8658
-321 0.0129627  -0.0306567  -0.413837 0.64505  0.49368 -0.32902 -0.599797 -0.301564 12.9167
321 -0.35614  -0.0637453  0.204891 0.645445  0.49368 -0.449004 -0.608123 -0.0704769 12.8676
111 -0.0656885  -0.10249  0.190837 0.263548  0.13498 -0.405499 -0.698832 0.0706366 12.9456
-211 -0.100726  -0.298891  0.211781 0.404737  0.13957 -0.391814 -0.758566 -0.0153722 12.891
211 0.45837  0.291757  -0.0404933 0.562445  0.13957 -0.172963 -0.48495 -0.150774 12.8573
211 0.241364  -0.0441253  0.125693 0.309002  0.13957 -0.165472 -0.618416 -0.0486697 12.8755
111 0.373019  0.22176  0.0255648 0.455185  0.13498 -0.172232 -0.491289 -0.125431 12.8571
321 -0.273139  -0.247423  0.256778 0.667441  0.49368 -0.421672 -0.666819 -0.054288 12.8733
211 -0.718451  -0.784364  3.70373 3.85597  0.13957 -0.466335 -0.731841 0.544703 13.3687
-211 -0.429914  -1.06135  1.90079 2.22346  0.13957 -0.407725 -0.769115 0.188596 13.0398
-211 -0.513475  0.169301  0.553878 0.786498  0.13957 -0.515638 -0.527745 0.0591947 12.9374
-211 0.0849651  -0.383559  0.107176 0.430468  0.13957 -0.293976 -0.769106 -0.0858057 12.8632
321 0.425265  0.0848316  1.21554 1.38178  0.49368 -0.206485 -0.562098 0.228489 13.0744
-211 0.0712426  0.0554502  0.0512524 0.173945  0.13957 -0.249618 -0.521748 -0.0756903 12.866
211 0.244554  0.49623  -0.117313 0.582489  0.13957 -0.249613 -0.415956 -0.177103 12.8609
-211 0.255446  0.00376953  0.617313 0.682512  0.13957 -0.161045 -0.585017 0.281892 13.1221
111 0.500126  0.500549  0.735598 1.02956  0.13498 -0.197192 -0.450459 0.0649677 12.9415
211 0.500125  0.500548  0.735241 1.02992  0.13957 -0.197358 -0.450625 0.064626 12.9413
-211 0.398114  0.698741  0.152364 0.830318  0.13957 -0.237946 -0.418652 -0.0996972 12.8602
111 0.101886  -0.198741  0.347636 0.434683  0.13498 -0.257149 -0.737848 0.12633 12.9882
-211 0.276643  -0.0919171  0.107275 0.340541  0.13957 -0.165294 -0.643689 -0.0710384 12.8674
211 0.459104  0.71852  0.242758 0.897474  0.13957 -0.229341 -0.42348 -0.0810911 12.8644
-211 0.0408959  -0.21852  0.257242 0.367527  0.13957 -0.303447 -0.751836 0.0568404 12.9358
-311 1.14628  -0.0785525  0.0596475 1.25351  0.49761 -0.153545 -0.599951 -0.127131 12.857
-211 -0.000895085  0.325871  0.0841962 0.364364  0.13957 -0.334687 -0.406189 -0.0896666 12.8623
-211 0.209648  -0.174678  0.0836757 0.31772  0.13957 -0.199223 -0.700026 -0.0826625 12.864
321 0.500134  0.500614  0.767113 1.15453  0.49368 -0.219813 -0.473086 0.0389004 12.9235
321 0.250529  0.301115  0.283226 0.690921  0.49368 -0.255747 -0.493291 -0.0478513 12.8758
-311 0.500133  0.500612  0.7661 1.15554  0.49761 -0.220111 -0.473385 0.0382124 12.923
-311 0.300765  0.145385  -0.172096 0.623562  0.49761 -0.235169 -0.539707 -0.19319 12.8648
-211 0.199235  0.354615  0.672096 0.797897  0.13957 -0.24277 -0.424857 0.171861 13.0256
-321 -0.0961869  -0.00930067  0.0470795 0.505247  0.49368 -0.371918 -0.59122 -0.118064 12.8577
211 0.596187  0.509301  0.452921 0.916211  0.13957 -0.186481 -0.46139 -0.0243179 12.8865
-211 0.29584  0.153526  0.171557 0.400004  0.13957 -0.17264 -0.503736 -0.0428491 12.8779
-311 0.573736  0.452851  0.526234 1.02897  0.49761 -0.206158 -0.486516 -0.0190995 12.8891
311 -0.0718756  0.0324906  -0.0939067 0.5125  0.49761 -0.362339 -0.574847 -0.173309 12.8602
-311 -0.102476  0.450158  0.0642198 0.681823  0.49761 -0.363978 -0.456714 -0.117863 12.8577
311 0.602476  0.0498425  0.43578 0.896092  0.49761 -0.182361 -0.575011 -0.0267112 12.8853
-321 0.189767  0.531141  0.630661 0.979579  0.49368 -0.284234 -0.447751 0.0294888 12.9173
321 0.310233  -0.0311408  -0.130661 0.598337  0.49368 -0.22935 -0.598096 -0.180686 12.8617
-321 0.198942  0.664253  0.102685 0.857364  0.49368 -0.288071 -0.433588 -0.112727 12.8582
321 0.301058  -0.164253  0.397315 0.720552  0.49368 -0.235364 -0.641489 -0.00610885 12.896
111 0.338161  0.132821  -0.0518001 0.39102  0.13498 -0.162026 -0.519951 -0.162903 12.8586
211 0.836439  -0.40229  -0.471003 1.05014  0.13957 -0.158344 -0.672146 -0.23555 12.8802
-311 -0.0730691  0.467593  -0.551526 0.880783  0.49761 -0.355184 -0.453217 -0.295003 12.9126
-211 -0.267934  -0.248512  0.133979 0.413494  0.13957 -0.469339 -0.712925 -0.0689501 12.868
-211 0.328573  0.47459  0.603913 0.846987  0.13957 -0.225016 -0.429883 0.0641275 12.9409
321 0.4229  -0.113079  -0.0972049 0.666933  0.49368 -0.207719 -0.621389 -0.165601 12.8589
-211 -0.145203  0.175002  -0.135833 0.299399  0.13957 -0.441573 -0.458151 -0.236986 12.8809
211 0.745203  0.424998  0.735833 1.13881  0.13957 -0.16501 -0.491087 0.0305216 12.918
111 0.671149  0.64562  0.762146 1.21093  0.13498 -0.193455 -0.452191 0.0232843 12.9134
111 -0.071149  -0.04562  -0.162146 0.227276  0.13498 -0.422343 -0.644095 -0.33743 12.9411
211 1.09168  0.911978  0.949598 1.71601  0.13957 -0.183481 -0.461672 -0.00543729 12.8964
-211 0.179959  0.166624  0.00910468 0.282332  0.13957 -0.208352 -0.471059 -0.130165 12.8569
211 0.0362571  0.367451  0.697615 0.80155  0.13957 -0.316065 -0.40389 0.212194 13.0602
311 0.563743  0.232549  -0.0976154 0.793114  0.49761 -0.19286 -0.529273 -0.161003 12.8583
-211 0.525759  0.69454  0.632509 1.08552  0.13957 -0.216595 -0.432227 0.00494001 12.9023
321 0.0742411  -0.0945398  -0.032509 0.509143  0.49368 -0.305358 -0.624286 -0.149156 12.8572
311 -5.36055e-05  0.372505  0.355991 0.716314  0.49761 -0.334206 -0.469323 -0.0235242 12.8869
-311 0.504296  -0.0917632  0.0913037 0.7202  0.49761 -0.194898 -0.612918 -0.111312 12.8584
111 0.0957036  0.691763  0.508696 0.874464  0.13498 -0.30764 -0.395665 0.00458967 12.9021
-311 0.12977  -0.0350401  -0.106271 0.526286  0.49761 -0.284511 -0.600986 -0.177213 12.8609
111 0.47023  0.63504  0.706271 1.06838  0.13498 -0.218443 -0.431258 0.0373162 12.9225
-311 0.718588  0.331369  0.784938 1.22062  0.49761 -0.182503 -0.517623 0.0291615 12.9171
-211 -0.118588  0.268631  -0.184938 0.374042  0.13957 -0.406161 -0.424538 -0.248771 12.8865
111 0.711952  0.299836  0.843043 1.1514  0.13498 -0.155052 -0.512129 0.0755901 12.9492
-321 -1.01105  -0.301051  0.158405 1.17544  0.49368 -0.505475 -0.638574 -0.109695 12.8586
211 0.0509397  0.169204  0.435216 0.490018  0.13957 -0.289551 -0.4393 0.244843 13.0889
311 -0.139678  -0.342097  -0.459066 0.771296  0.49761 -0.378657 -0.696482 -0.282679 12.905
-311 0.0984414  0.246716  0.274951 0.627514  0.49761 -0.299753 -0.501267 -0.0403491 12.879
-321 0.212212  0.252219  0.38841 0.709388  0.49368 -0.263648 -0.503732 -0.00742016 12.8953
321 0.23589  0.230587  0.250943 0.644598  0.49368 -0.255796 -0.510941 -0.0531351 12.8737
211 0.474668  0.240368  0.388216 0.67326  0.13957 -0.163914 -0.501346 0.00273145 12.901
211 0.252835  -0.05298  0.176379 0.342523  0.13957 -0.164277 -0.623176 -0.0179999 12.8897
111 0.390781  -0.0187716  0.47514 0.630111  0.13498 -0.147874 -0.596522 0.0900051 12.9599
211 0.700134  0.700564  0.939385 1.37219  0.13957 -0.19607 -0.449368 0.048786 12.9302
211 -0.191955  0.290517  0.457185 0.591392  0.13957 -0.435157 -0.434761 0.103946 12.9705
111 0.891955  0.409483  0.242815 1.02002  0.13498 -0.156536 -0.506014 -0.0881688 12.8626
-211 0.32773  0.320998  0.136974 0.498687  0.13957 -0.199326 -0.455479 -0.0801653 12.8647
-321 -0.920453  -0.176899  0.385782 1.12742  0.49368 -0.505636 -0.620522 -0.0646741 12.8695
211 0.127198  -0.0881518  -0.160703 0.263164  0.13957 -0.213753 -0.671038 -0.288691 12.9087
-211 0.477987  0.191159  0.835106 0.990906  0.13957 -0.157361 -0.516854 0.172411 13.0261
211 -0.411899  0.0961047  0.0622396 0.449722  0.13957 -0.51667 -0.544995 -0.108958 12.8587
111 0.0744872  0.0364809  0.0479586 0.165526  0.13498 -0.241415 -0.542135 -0.0767985 12.8656
211 0.137717  -0.262928  0.326805 0.463011  0.13957 -0.251338 -0.745751 0.0600765 12.938
321 0.466149  0.187795  0.477958 0.851308  0.49368 -0.203623 -0.534971 -0.00265707 12.8979
-311 0.298148  0.600962  0.273281 0.878832  0.49761 -0.263756 -0.445602 -0.0719719 12.8671
111 -0.176627  0.18892  0.556881 0.628669  0.13498 -0.453655 -0.459791 0.240129 13.0847
311 0.876627  0.51108  0.143119 1.1392  0.49761 -0.181137 -0.498341 -0.111544 12.8584
111 0.147438  0.078406  -0.175561 0.277357  0.13498 -0.198699 -0.51552 -0.297865 12.9144
211 0.909491  0.437546  0.378707 1.08698  0.13957 -0.158053 -0.502835 -0.0631887 12.87
311 -0.209491  0.262454  0.321293 0.680892  0.49761 -0.403047 -0.501306 -0.0309249 12.8833
321 0.757882  0.392457  0.349229 1.04599  0.49368 -0.182515 -0.50903 -0.0666404 12.8688
-311 0.700152  0.700664  0.985098 1.48296  0.49761 -0.209557 -0.462849 0.0388237 12.9235
-321 -0.0197298  0.289178  0.0373367 0.573696  0.49368 -0.34099 -0.487899 -0.123662 12.8572
-211 0.302724  -0.672924  -0.228514 0.784963  0.13957 -0.254647 -0.764386 -0.196574 12.8657
321 0.782459  -0.013944  0.52031 1.06155  0.49368 -0.167328 -0.590546 -0.0255737 12.8859
321 0.161934  0.138058  -0.00866127 0.537659  0.49368 -0.274752 -0.536899 -0.13971 12.8568
-311 -0.26778  -0.496312  1.336 1.53315  0.49761 -0.404444 -0.717785 0.213983 13.0617
-211 0.379028  -0.269429  0.790512 0.927709  0.13957 -0.18015 -0.697069 0.184738 13.0365
321 0.389387  0.315584  -0.137828 0.71689  0.49368 -0.224975 -0.499058 -0.175189 12.8605
211 0.325956  0.0140457  -0.210696 0.412695  0.13957 -0.15294 -0.579762 -0.253689 12.889
111 0.474044  0.785954  1.0107 1.37192  0.13498 -0.233363 -0.420404 0.0784378 12.9513
311 0.295877  -0.546495  -0.168511 0.813764  0.49761 -0.260856 -0.723021 -0.178297 12.8612
-321 0.282745  -0.467005  0.357329 0.818194  0.49368 -0.25839 -0.712768 -0.0407375 12.8788
-311 0.0937061  -0.208035  0.0706291 0.551963  0.49761 -0.300413 -0.662558 -0.111073 12.8584
-311 0.339603  0.252315  0.220218 0.689279  0.49761 -0.231594 -0.511347 -0.0700024 12.8677
311 -0.508383  0.290236  0.448609 0.889695  0.49761 -0.464753 -0.513033 -0.0213183 12.888
111 -0.0870225  -0.253756  0.0878393 0.31289  0.13498 -0.391368 -0.754305 -0.0788154 12.8651
-211 0.260787  -0.0982612  0.392184 0.500952  0.13957 -0.169089 -0.64978 0.111754 12.9766
211 0.0643814  0.530488  0.286932 0.622392  0.13957 -0.311188 -0.398047 -0.0340203 12.8818
-321 -0.206147  0.126741  0.225017 0.594064  0.49368 -0.408174 -0.542085 -0.0557739 12.8727
111 1.00615  0.673259  0.574983 1.34701  0.13498 -0.171207 -0.478513 -0.0433914 12.8777
111 -0.600424  0.655338  0.675581 1.12455  0.13498 -0.465976 -0.443733 0.0117515 12.9063
211 0.495051  1.19598  1.14324 1.73261  0.13957 -0.259157 -0.406304 0.0367425 12.9221
-321 0.00763554  -0.0130622  0.177011 0.524673  0.49368 -0.331139 -0.59279 -0.0658143 12.8691
211 -0.103724  0.0522707  -0.156235 0.239541  0.13957 -0.446905 -0.53077 -0.306311 12.9198
211 0.264505  -0.0615577  0.318293 0.44107  0.13957 -0.163258 -0.627353 0.0691597 12.9445
-211 0.842985  0.698195  0.421591 1.18124  0.13957 -0.183445 -0.462719 -0.0611412 12.8707
211 0.179577  0.453864  -0.629463 0.808668  0.13957 -0.264391 -0.411162 -0.381193 12.9738
-321 0.166214  -0.0318081  -0.000374773 0.52188  0.49368 -0.271345 -0.599598 -0.136673 12.8568
-311 0.900164  0.900698  1.19721 1.81727  0.49761 -0.204271 -0.457577 0.0362581 12.9218
211 -0.380672  -0.243361  0.281332 0.550239  0.13957 -0.493033 -0.68912 -0.0191389 12.8891
311 0.840195  0.115792  -0.0305224 0.98381  0.49761 -0.165593 -0.564337 -0.142656 12.8569
111 0.304856  0.293339  0.489265 0.660745  0.13498 -0.198731 -0.45723 0.0808675 12.9531
211 0.977154  0.804888  0.721288 1.4637  0.13957 -0.182802 -0.462874 -0.0247846 12.8862
311 -0.153662  0.0767034  -0.0882771 0.533764  0.49761 -0.391788 -0.558821 -0.169621 12.8596
111 -0.0169094  0.0898038  -0.329044 0.367206  0.13498 -0.354658 -0.478862 -0.534847 13.104
-321 0.562011  -0.718809  -0.796036 1.30765  0.49368 -0.227294 -0.72429 -0.287938 12.9082
111 0.332176  -0.403531  0.533989 0.759304  0.13498 -0.212768 -0.735076 0.0586602 12.937
321 0.290838  -0.295213  -0.0208496 0.644897  0.49368 -0.245155 -0.677946 -0.142914 12.8569
-311 -0.423106  -0.0228058  0.306406 0.721831  0.49761 -0.46193 -0.594457 -0.0440237 12.8774
111 0.19359  1.02864  0.838512 1.34792  0.13498 -0.297994 -0.395249 0.0202446 12.9115
-211 0.90641  0.0713631  0.261488 0.95631  0.13957 -0.139755 -0.572264 -0.0804394 12.8646
-211 0.0653072  -0.00922834  -0.233364 0.279802  0.13957 -0.250712 -0.599368 -0.434825 13.0171
211 1.03469  1.10923  1.33336 2.02443  0.13957 -0.200161 -0.443889 0.0361852 12.9217
211 0.36207  -0.935396  -1.23348 1.59593  0.13957 -0.263641 -0.769832 -0.376871 12.9704
-211 -0.0851746  1.05713  0.0903375 1.0735  0.13957 -0.349901 -0.392571 -0.119867 12.8575
211 0.815408  0.416362  0.749556 1.19145  0.13957 -0.160461 -0.498863 0.0231674 12.9133
-211 -1.31021  -0.0761153  2.00278 2.39855  0.13957 -0.530073 -0.598952 0.162895 13.0181
111 -0.469068  -0.102894  -1.19887 1.29851  0.13498 -0.519736 -0.628273 -0.610763 13.1731
311 0.398737  0.293102  -0.13512 0.714684  0.49761 -0.222078 -0.505162 -0.174522 12.8604
-321 1.05436  0.455583  0.415682 1.31748  0.49368 -0.167776 -0.515666 -0.0709227 12.8674
-211 -0.142081  0.17248  0.0162717 0.263971  0.13957 -0.440598 -0.458397 -0.124345 12.8572
321 0.116273  -0.386541  0.480836 0.798659  0.49368 -0.298211 -0.707178 0.0122527 12.9066
211 0.366116  0.365335  0.529388 0.753155  0.13957 -0.199338 -0.453008 0.0584587 12.9369
-211 1.20014  1.20058  1.44435 2.23325  0.13957 -0.195158 -0.448489 0.0307915 12.9182
111 0.183015  -0.238123  0.229138 0.40115  0.13498 -0.224514 -0.730272 0.000784554 12.8999
-211 0.370955  1.61648  0.542505 1.75054  0.13957 -0.29021 -0.395929 -0.0722137 12.867
311 -0.034316  -0.1357  0.0726272 0.521999  0.49761 -0.347288 -0.639372 -0.108808 12.8587
-321 0.37384  0.323436  0.955701 1.18383  0.49368 -0.228603 -0.496222 0.133395 12.9938
-311 0.157  0.357864  0.0374479 0.633825  0.49761 -0.285227 -0.475968 -0.124853 12.8571
111 0.397897  -0.0977682  -1.62029 1.67673  0.13498 -0.152191 -0.632291 -0.877654 13.4264
111 0.111179  0.495007  0.0810427 0.531206  0.13498 -0.292402 -0.401521 -0.106071 12.8591
111 1.34611  -0.601804  0.825247 1.69512  0.13498 -0.154802 -0.66777 -0.0265559 12.8854
111 0.153689  -0.236913  0.4723 0.566599  0.13498 -0.237301 -0.736927 0.161216 13.0167
211 0.720597  0.317068  0.229941 0.831953  0.13957 -0.156353 -0.509323 -0.0797837 12.8648
321 0.129649  -0.022124  0.0628078 0.514746  0.49368 -0.284116 -0.596117 -0.112273 12.8583
111 0.142371  0.0686475  0.0243847 0.209276  0.13498 -0.199031 -0.522402 -0.113382 12.8581
321 -1.27815  0.637189  -0.179047 1.52166  0.49368 -0.501092 -0.504367 -0.159911 12.8582
211 0.328663  0.338231  0.0656332 0.496192  0.13957 -0.202332 -0.451876 -0.110199 12.8585
-211 -0.15065  -1.10034  -0.32194 1.16472  0.13957 -0.360746 -0.781543 -0.193284 12.8648
-311 -0.270525  0.0440748  0.347408 0.665909  0.49761 -0.428151 -0.572263 -0.0158655 12.8908
311 1.37053  1.05593  0.752592 1.95124  0.49761 -0.183971 -0.471836 -0.0540422 12.8733
321 1.02371  0.333192  0.354978 1.23642  0.49368 -0.163635 -0.532061 -0.0773905 12.8655
111 -0.109218  -0.214763  -0.0637397 0.283433  0.13498 -0.412223 -0.741016 -0.182072 12.862
211 1.57687  1.11452  0.608928 2.02952  0.13957 -0.173473 -0.47398 -0.0744687 12.8663
-211 -1.27639  -0.742814  -1.09746 1.84522  0.13957 -0.503975 -0.686381 -0.282516 12.9049
111 0.148696  -0.244252  0.12424 0.339743  0.13498 -0.241401 -0.739989 -0.0590036 12.8715
111 1.07445  -0.33108  0.194859 1.14902  0.13498 -0.146963 -0.645264 -0.102576 12.8597
111 -0.146851  0.248275  0.160876 0.3568  0.13498 -0.425175 -0.433746 -0.0368553 12.8805
-211 1.34181  -0.692209  -0.806919 1.71762  0.13957 -0.159573 -0.677652 -0.241539 12.883
-211 0.666276  -0.156799  -0.837431 1.09054  0.13957 -0.145989 -0.631863 -0.373077 12.9675
-321 1.21549  0.26541  0.17779 1.35026  0.49368 -0.155003 -0.548446 -0.110321 12.8585
211 -0.105277  1.04029  0.367211 1.11696  0.13957 -0.353882 -0.392981 -0.0678424 12.8684
-321 0.0438268  0.509148  -0.519448 0.88017  0.49368 -0.322018 -0.44618 -0.280783 12.9039
211 -1.93837  0.411558  -1.86981 2.72806  0.13957 -0.52673 -0.546691 -0.322262 12.9305
-211 0.183261  0.369291  0.538729 0.692582  0.13957 -0.251108 -0.420153 0.107702 12.9735
321 0.852556  -0.175097  0.151968 1.01209  0.49368 -0.166066 -0.622101 -0.106563 12.8591
-311 0.057949  -0.409032  0.378514 0.749369  0.49761 -0.316509 -0.712366 -0.0210478 12.8881
-321 1.415  0.64264  1.80706 2.43401  0.49368 -0.162962 -0.509807 0.0821398 12.954
321 0.582993  0.264786  1.18589 1.43529  0.49368 -0.19191 -0.522951 0.152886 13.0098
-211 0.139408  -0.718834  0.0416641 0.746574  0.13957 -0.297286 -0.777857 -0.125502 12.8571
111 -0.393171  -0.679558  -0.323088 0.859644  0.13498 -0.431576 -0.755896 -0.216559 12.8724
311 0.595449  0.353935  0.328252 0.91389  0.49761 -0.196432 -0.505689 -0.0605897 12.8709
-311 -0.155972  -0.0769337  0.149059 0.547796  0.49761 -0.392575 -0.616371 -0.0807335 12.8645
-211 1.08451  1.68903  0.827906 2.17576  0.13957 -0.227834 -0.421933 -0.0553405 12.8728
-321 0.0737701  0.0618116  -0.193367 0.538863  0.49368 -0.305249 -0.563323 -0.21239 12.8709
211 0.379759  0.0930947  0.0828163 0.423346  0.13957 -0.153698 -0.543326 -0.0971702 12.8607
-211 -0.646415  -1.58328  -1.30772 2.15737  0.13957 -0.408526 -0.769648 -0.286917 12.9076
211 0.234389  0.271942  -0.179714 0.42505  0.13957 -0.214119 -0.448265 -0.228593 12.8772
-211 1.34763  -0.480546  1.01424 1.75932  0.13957 -0.14921 -0.653533 0.00268696 12.901
-311 0.114906  0.344404  0.59964 0.859652  0.49761 -0.297381 -0.477248 0.0555543 12.9349
311 1.28929  -0.240891  -0.656179 1.54871  0.49761 -0.152839 -0.621455 -0.228828 12.8773
211 -0.135752  -0.926143  -1.85132 2.07919  0.13957 -0.362493 -0.780671 -0.522527 13.093
-321 -0.372366  0.228019  -0.074031 0.663212  0.49368 -0.445673 -0.519305 -0.158695 12.858
211 0.967195  0.722778  1.34196 1.81058  0.13957 -0.177174 -0.470235 0.0813238 12.9534
321 0.0769563  0.285896  0.576838 0.814936  0.49368 -0.307811 -0.489574 0.0611945 12.9388
211 0.845646  0.752283  0.622444 1.29922  0.13957 -0.187871 -0.457407 -0.0288321 12.8843
-321 0.799234  0.853367  -0.797037 1.49867  0.49368 -0.209929 -0.454895 -0.26045 12.8925
321 -0.0731919  0.556493  0.748772 1.05803  0.49368 -0.35351 -0.440673 0.0611239 12.9388
-321 1.55229  1.3089  1.94387 2.85397  0.49368 -0.187609 -0.463975 0.0470256 12.929
111 0.0477119  0.291103  -0.343871 0.472741  0.13498 -0.305168 -0.410507 -0.345693 12.947
-311 0.873079  0.677418  0.344048 1.25982  0.49761 -0.192039 -0.477279 -0.0805151 12.8646
311 -0.254996  -0.257944  -0.701831 0.93367  0.49761 -0.415901 -0.670229 -0.361428 12.9587
-311 0.652404  0.97168  0.592803 1.40315  0.49761 -0.232967 -0.436813 -0.0445558 12.8772
-311 -0.166323  -0.248198  0.336869 0.67109  0.49761 -0.390733 -0.67195 -0.0220078 12.8876
311 1.91011  0.984304  1.10522 2.46709  0.49761 -0.16331 -0.499516 -0.037658 12.8802
-211 1.69607  0.821942  0.555875 1.96996  0.13957 -0.157107 -0.501755 -0.0784935 12.8652
111 0.303929  1.17806  1.44413 1.89312  0.13498 -0.285197 -0.397673 0.0962566 12.9646
-211 -0.0576407  1.42751  0.559256 1.54057  0.13957 -0.342113 -0.391347 -0.0596557 12.8712
111 0.100998  0.392999  -0.202002 0.472942  0.13498 -0.287586 -0.406232 -0.22974 12.8777
111 -0.294628  -0.287714  0.430138 0.610592  0.13498 -0.46834 -0.718574 0.05932 12.9375
-311 0.293122  0.490084  0.640346 0.991848  0.49761 -0.257829 -0.459901 0.0302844 12.9179
311 -0.641725  -0.688738  -1.51465 1.85147  0.49761 -0.453109 -0.715204 -0.417215 13.0026
211 0.0516486  -0.0704714  0.288196 0.33192  0.13957 -0.272297 -0.67202 0.208824 13.0572
311 -0.417336  -1.79844  -2.61811 3.24201  0.49761 -0.377256 -0.773162 -0.406706 12.994
111 -0.513379  -0.624411  0.574019 1.00058  0.13498 -0.457793 -0.737909 0.00167287 12.9004
321 -0.153371  0.206663  0.314904 0.639622  0.49368 -0.388548 -0.514325 -0.0249215 12.8862
321 0.683212  0.0949679  -0.246008 0.883197  0.49368 -0.175259 -0.56548 -0.193758 12.8649
111 0.825476  1.05984  0.895204 1.61997  0.13498 -0.213548 -0.432679 -0.00569969 12.8962
211 0.291682  -0.691133  0.255628 0.804716  0.13957 -0.258761 -0.766298 -0.0704259 12.8676
